Batsman,strike_rate,average
VR Aaron,86.7924511432648,11.5
KJ Abbott,185.714280605316,13
SA Abbott,125,7.5
YA Abdulla,0,0
Abdur Razzak,0,0
L Ablish,0,0
AB Agarkar,117.763161659241,17.9
MA Agarwal,126.201546192169,16.68
AN Ahmed,138.461542129517,36
B Akhil,150,12.67
HM Amla,142.469131946564,44.38
CJ Anderson,131.898736953735,24.45
Anirudh Singh,96.9230771064758,15.75
S Anirudha,120.353984832764,17
Ankit Soni,100,3.5
KP Appanna,33.3333343267441,2
S Aravind,105.357146263123,14.75
KB Arun,102.083337306976,0
J Arunkumar,109.523808956146,7.67
R Ashwin,101.327431201935,11.1
SA Asnodkar,126.726722717285,21.15
P Awana,45.4545468091965,2.5
Azhar Mahmood,132.534241676331,20.42
S Badree,64.9999976158142,2.6
S Badrinath,119.019436836243,30.66
GJ Bailey,126.577436923981,24.56
L Balaji,83.7209284305573,4.5
SB Bangar,94.2307710647583,7
AB Barath,102.439022064209,21
Basil Thampi,96.5517222881317,31
AR Bawne,100,0
F Behardien,127.272725105286,7
R Bhatia,130.268204212189,11.4
BA Bhatt,85.7142865657806,6
AA Bilakhia,83.132529258728,13.8
SW Billings,138.65031003952,18.56
STR Binny,131.271481513977,18.84
Bipul Sharma,157.62711763382,23.38
UA Birla,50,7
TR Birt,138.888883590698,15
R Bishnoi,135.714280605316,6.33
MS Bisla,113.999998569489,21
AC Blizzard,142.857146263123,17.14
DE Bollinger,95.4545438289642,21
SE Bond,100,1
RS Bopara,118.262803554535,29.5
J Botha,119.005846977234,20.45
MV Boucher,129.702973365784,28.14
TA Boult,62.5,5
DAJ Bracewell,133.333337306976,0
CR Brathwaite,197.916662693024,15.45
DM Bravo,120.000004768372,0
JJ Bumrah,104.166662693024,12
JC Buttler,148.732399940491,34.68
KC Cariappa,100,5
LA Carseldine,119.117641448975,20.25
YS Chahal,51.8518507480621,5
DL Chahar,279.999995231628,16
RD Chahar,150,0
UBT Chand,102.040815353394,15
S Chanderpaul,83.3333313465118,8.33
A Chandila,66.6666686534882,0
AA Chavan,120.000004768372,6
PP Chawla,120.705878734589,11.78
B Chipli,116.666662693024,18.67
SD Chitnis,115.294122695923,14.14
A Chopra,75.7142841815948,8.83
DT Christian,127.439022064209,17.15
MJ Clarke,107.777774333954,16.33
PD Collingwood,130.967736244202,40.8
PJ Cummins,153.999996185303,12.83
BCJ Cutting,190.769231319427,24.44
DB Das,119.21569108963,21.71
H Das,50,2
C de,150,19.77
Q de,134.195935726166,28.09
M de,100,1
AB de,150.453174114227,39.53
R Dhawan,117.96875,25.5
S Dhawan,122.851228713989,32.98
MS Dhoni,138.087832927704,40.15
TM Dilshan,114.512920379639,26.81
AB Dinda,63.4146332740784,2.6
P Dogra,98.4496116638184,11.55
AP Dole,161.904764175415,17
ND Doshi,0,0
R Dravid,117.97935962677,28.23
F du,128.88445854187,30.35
D du,83.3333313465118,10
BR Dunk,121.212124824524,13.33
ER Dwivedi,184.615385532379,12
FH Edwards,100,4
JP Faulkner,139.417994022369,21.08
FY Fazal,106.470584869385,18.3
CJ Ferguson,86.7256641387939,16.33
LH Ferguson,100,0
CRD Fernando,100,0
AJ Finch,132.260727882385,26.32
SP Fleming,120.370376110077,21.78
A Flintoff,112.727272510529,31
JEC Franklin,109.731543064117,29.73
G Gambhir,125.015139579773,31.01
SC Ganguly,106.053459644318,25.45
CM Gautam,113.422822952271,16.9
RS Gavaskar,28.571429848671,2
CH Gayle,149.426698684692,41.18
AN Ghosh,116.666662693024,3.5
HH Gibbs,109.689438343048,27.69
AC Gilchrist,139.824199676514,27.22
Y Gnaneswara,111.764705181122,19
K Goel,93.6893224716187,14.53
RV Gomez,106.521737575531,10
S Gopal,56.0000002384186,12.8
SP Goswami,97.9591846466064,16.28
MJ Guptill,141.044771671295,21
Gurkeerat Singh,132.295715808868,18
BJ Haddin,179.999995231628,18
PSP Handscomb,54.5454561710358,6
Harbhajan Singh,147.583639621735,15.92
Harmeet Singh,179.999995231628,4.5
Harmeet Singh,179.999995231628,0
Harpreet Singh,83.3333313465118,10
DJ Harris,111.000001430511,27.75
RJ Harris,116.999995708466,9.75
SM Harwood,64.2857134342194,0
ML Hayden,136.100625991821,36.9
TM Head,140.689659118652,29.29
T Henderson,73.3333349227905,5.5
BE Hendricks,50,1
MC Henriques,131.880104541779,28.5
BJ Hodge,126.196932792664,33.33
GB Hogg,110.000002384186,7.33
JO Holder,140.740740299225,7.6
DJ Hooda,146.062994003296,15.33
JR Hopes,131.060600280762,26.06
DJ Hussey,125.570344924927,26.98
MEK Hussey,120.622563362122,38.76
CA Ingram,87.5,10.5
Ishan Kishan,132.365143299103,22
SS Iyer,128.960001468658,30.45
SP Jackson,131.034481525421,19
DJ Jacobs,97.8723406791687,13.14
RA Jadeja,125.108540058136,23.62
KM Jadhav,137.867081165314,24.13
W Jaffer,106.557381153107,16.25
IR Jaggi,80.0000011920929,15.2
SB Jakati,96.4285731315613,28
Jaskaran Singh,88.8888895511627,8
ST Jayasuriya,141.176474094391,27.43
DPMD Jayawardene,123.662555217743,28.95
AA Jhunjhunwala,105.392158031464,16.69
Joginder Sharma,138.461542129517,9
MG Johnson,104.895102977753,12.31
CJ Jordan,75,1.5
SB Joshi,42.8571432828903,3
MC Juneja,98.4251976013184,17.86
M Kaif,107.024788856506,14.39
JH Kallis,110.17256975174,28.55
D Kalyankrishna,42.8571432828903,3
Kamran Akmal,172.972977161407,25.6
Kamran Khan,75,3
CK Kapugedera,76.1904776096344,5.33
Karanveer Singh,75,12
M Kartik,109.803926944733,16.14
SM Katich,134.146344661713,24.1
S Kaul,69.2307710647583,4
U Kaul,0,0
JM Kemp,113.043475151062,13
SN Khan,184.210526943207,20.73
Z Khan,91.269838809967,8.36
UT Khawaja,125.999999046326,21.17
M Klinger,98.6486494541168,18.25
V Kohli,131.146085262299,38.36
KMDN Kulasekara,166.666662693024,0
Kuldeep Yadav,100,10.67
DS Kulkarni,94.5652186870575,10.67
B Kumar,110.563385486603,8.14
A Kumble,74.4680821895599,11.67
S Ladda,0,0
CK Langeveldt,114.285719394684,4
B Laughlin,50,2.5
VVS Laxman,110.196077823639,15.67
B Lee,131.521737575531,12.4
DS Lehmann,105.882358551025,9
RE Levi,122.058820724487,13.83
MJ Lumb,147.872340679169,23.17
CA Lynn,153.199994564056,35
C Madan,75,15
NJ Maddinson,111.111116409302,6.67
MF Maharoof,154.385960102081,17.7
VY Mahesh,57.6923072338104,7.5
AP Majumdar,119.178080558777,21.75
I Malhotra,175,0
VS Malik,116.666662693024,7
SL Malinga,96.7032968997955,5.5
Mandeep Singh,126.106691360474,20.98
M Manhas,111.038959026337,22.35
MR Marsh,119.047617912292,18.83
SE Marsh,134.577918052673,39.95
DR Martyn,79.1666686534882,19
AD Mascarenhas,113.043475151062,8.78
AD Mathews,127.288734912872,23.35
GJ Maxwell,168.356168270111,22.9
MJ McClenaghan,163.157892227173,8
BB McCullum,132.29216337204,27.69
NL McCullum,125,26
AB McDonald,125.510203838348,24.6
GD McGrath,100,4
CJ McKay,57.1428596973419,8
R McLaren,93.5294091701508,19.88
AL Menaria,116.231882572174,19.1
BAW Mendis,75,1.5
BMAJ Mendis,91.6666686534882,7.67
DA Miller,143.302750587463,35.59
TS Mills,100,2.67
AF Milne,77.7777791023254,3.5
A Mishra,95.4802274703979,11.76
MD Mishra,119.696974754333,14.81
A Mithun,161.904764175415,6.8
Mohammad Ashraful,18.1818187236786,2
Mohammad Asif,75,1.5
Mohammad Hafeez,84.2105269432068,9.14
Mohammad Nabi,100,6.67
Mohammed Shami,117.948722839355,6.63
RG More,100,0
EJG Morgan,124.163031578064,21.35
JA Morkel,145.089280605316,24.35
M Morkel,153.658533096313,11.36
CH Morris,166.412210464478,37.31
WA Mota,78.8732409477234,9.33
A Mukund,90.4761910438538,9.5
C Munro,100,11.63
M Muralitharan,79.1666686534882,3.33
AG Murtaza,76.9230782985687,10
DJ Muthuswami,50,1
S Nadeem,45.6140339374542,2.67
Y Nagar,110.9375,20.08
NS Naik,74.193549156189,11.5
KK Nair,131.179141998291,25.16
DP Nannes,33.3333343267441,4
GR Napier,100,15
SP Narine,153.977274894714,17.44
S Narwal,144.000005722046,12.33
AD Nath,83.3333313465118,5.8
AM Nayar,122.222220897675,17.68
JDS Neesham,97.6744174957275,14
P Negi,133.333337306976,16.57
A Nehra,74.5454549789429,5.86
R Ninan,60.0000023841858,3
AA Noffke,72.7272748947144,9
M Ntini,61.1111104488373,11
NV Ojha,120.966482162476,20.57
PP Ojha,42.8571432828903,1.33
JDP Oram,101.086962223053,13.25
TD Paine,37.0370358228683,5
IC Pandey,0,15.33
MK Pandey,121.875,28.2
HH Pandya,142.105257511139,23.79
KH Pandya,159.136211872101,30.78
Pankaj Singh,69.9999988079071,3.5
RR Pant,156.388890743256,35.66
P Parameswaran,33.3333343267441,0
WD Parnell,83.0985903739929,7
AR Patel,130.107522010803,19.17
HV Patel,156.666672229767,10.7
MM Patel,108.333337306976,6.5
PA Patel,118.630981445312,22.1
AUK Pathan,185.714280605316,7.8
IK Pathan,123.193097114563,21.62
YK Pathan,147.546792030334,29.57
DT Patil,108.333337306976,6.5
AG Paunikar,87.5,9.8
MDKJ Perera,127.272725105286,7
NLTC Perera,140.066230297089,19.18
RJ Peterson,106.896555423737,10.67
KP Pietersen,137.311387062073,37.27
KA Pollard,148.017621040344,28.15
SM Pollock,136.111116409302,18.38
RT Ponting,75.2066135406494,10.11
RR Powar,109.836065769196,22.33
CA Pujara,101.298701763153,20.53
RJ Quiney,105.102038383484,14.71
K Rabada,84.6153855323792,18.33
AM Rahane,121.664679050446,32.95
KL Rahul,128.091871738434,38.44
SK Raina,139.962768554688,34.38
RR Raje,117.647063732147,20
AS Rajpoot,50,4.25
R Rampaul,108.510637283325,10.2
N Rana,128.529417514801,27.44
S Rana,118.181812763214,22.75
Rashid Khan,157.142853736877,10
AS Raut,119.875776767731,21.56
DB Ravi,122.622954845428,19.74
M Rawat,84.6153855323792,11
AT Rayudu,128.678035736084,29.3
PA Reddy,104.458594322205,16.4
KW Richardson,100,12
NJ Rimmington,100,0
KAJ Roach,125,10
BJ Rohrer,138.848924636841,32.17
L Ronchi,100,6.8
RR Rossouw,117.77777671814,10.6
JJ Roy,151.282048225403,29.83
AD Russell,173.939394950867,26.97
JD Ryder,137.757432460785,21.57
Sachin Baby,140.206182003021,17.13
WP Saha,134.602081775665,24.33
P Sahu,146.153843402863,19
N Saini,106.060600280762,14
Salman Butt,116.969692707062,27.57
D Salunkhe,143.478262424469,16.5
BB Samantray,111.711716651917,25
DJG Sammy,124.576270580292,19.67
SV Samson,128.288292884827,26.67
MN Samuels,98.7654328346252,12.38
Sandeep Sharma,74.2857158184052,8.67
KC Sangakkara,123.618471622467,25.95
PJ Sangwan,80.0000011920929,3.43
PM Sarvesh,50,0
RR Sarwan,97.3333358764648,18.25
R Sathish,122.272729873657,15.88
V Sehwag,157.17579126358,27.26
SMSM Senanayake,62.5,10
OA Shah,128.571426868439,33.73
PR Shah,103.370785713196,11.5
Shahid Afridi,213.157892227173,10.13
SS Shaikh,85.7142865657806,6
Shakib Al,132.446813583374,21.68
V Shankar,134.666669368744,52.17
I Sharma,84.6153855323792,6.67
KV Sharma,119.318187236786,15.1
MM Sharma,123.076927661896,8.57
R Sharma,100,4.71
RG Sharma,133.864283561707,31.87
Shivam Sharma,250,5
Shoaib Ahmed,25,0.5
Shoaib Akhtar,28.571429848671,2
Shoaib Malik,115.555560588837,13
LR Shukla,122.492396831512,15
R Shukla,90.4761910438538,19
LPC Silva,160.000002384186,20
LMP Simmons,126.792013645172,39.96
A Singh,33.3333343267441,0.5
RP Singh,80.9523820877075,3.47
DR Smith,138.501739501953,28.39
GC Smith,111.800301074982,28.42
SPD Smith,133.281373977661,37.02
RS Sodhi,200,0
Sohail Tanvir,128.571426868439,12
S Sohal,125.255978107452,18.4
TG Southee,168.75,13.25
BB Sran,100,7
BB Sran,100,0
S Sreesanth,62.9629611968994,8.5
S Sriram,86.1111104488373,15.5
SJ Srivastava,125,5
MA Starc,104.347825050354,13.71
DW Steyn,118.705034255981,7.55
MP Stoinis,126.356589794159,23.82
BA Stokes,145.833337306976,23.27
SB Styris,103.149604797363,18.71
J Suchith,150,48
TL Suman,121.184921264648,21.13
Sunny Singh,159.259259700775,10.75
Swapnil Singh,70.5882370471954,4
J Syed,115.99999666214,14.5
A Symonds,128.874170780182,36.07
T Taibu,130.434787273407,10.33
SW Tait,100,7.67
YV Takawale,109.71428155899,24
PV Tambe,47.3684221506119,9
AP Tare,129.885053634644,14.13
JE Taylor,75,3
LRPL Taylor,125.930523872375,25.77
RN ten,146.606338024139,23.29
SR Tendulkar,117.840850353241,34.84
R Tewatia,159.090912342072,17
SN Thakur,116.666662693024,7.33
J Theron,90.9090936183929,5
AC Thomas,117.647063732147,10
T Thushara,64.7058844566345,6
MK Tiwary,118.614721298218,28.73
SS Tiwary,119.475650787354,28.36
RA Tripathi,148.6692070961,26.83
SK Trivedi,79.2452812194824,6
S Tyagi,75,3
AJ Tye,182.758617401123,10.63
Umar Gul,237.5,13
JD Unadkat,41.6666656732559,10.8
A Uniyal,66.6666686534882,4
K Upadhyay,133.333337306976,0
RV Uthappa,133.510076999664,28.67
WPUJC Vaas,122.727274894714,10.13
PC Valthaty,123.170733451843,22.95
RE van,119.696974754333,14.45
JJ van,120.000004768372,9
MN van,126.51515007019,55.67
Y Venugopal,119.076550006866,22.39
DL Vettori,109.009003639221,15.13
S Vidyut,135.5140209198,18.13
GH Vihari,91.1475419998169,15.56
M Vijay,125.337326526642,26.28
DP Vijaykumar,100,0
R Vinay,116.602313518524,11.07
Vishnu Vinod,82.6086938381195,6.33
AC Voges,130.656933784485,45.25
M Vohra,133.988761901855,23.53
MS Wade,73.3333349227905,7.33
SB Wagh,200,1
SK Warne,98.5000014305115,9.9
DA Warner,143.250000476837,40.55
Washington Sundar,75,24.67
SR Watson,140.772533416748,32.42
CL White,131.258451938629,26.5
D Wiese,141.57303571701,31.75
KS Williamson,131.309902667999,42.44
CR Woakes,104.545450210571,10.5
LJ Wright,179.661011695862,21.2
AS Yadav,148.48484992981,9.8
J Yadav,50,3
SA Yadav,134.888887405396,26.67
UT Yadav,106.896555423737,8.82
DH Yagnik,127.819550037384,17
Yashpal Singh,74.6031761169434,11.75
VS Yeligati,200,2
Younis Khan,50,3
Yuvraj Singh,132.456135749817,24.79
A Zampa,83.3333313465118,2.5
VH Zol,120.833337306976,14.5
DNT Zoysa,137.5,11
